id,numpoints,X,Y
2844,4,649876.7400437,6865609.3740322
2845,1,649289.8420455,6865046.6832579
2846,2,649081.8206842,6865454.3981819
2847,2,649161.1014023,6865760.2938172
2848,3,649192.3845932,6865644.8609536
2849,1,649397.9878425,6865457.0617280
2850,8,649907.2128160,6865111.7516286
2851,1,652533.1320870,6866254.0766549
2852,12,649936.2146416,6864901.3890283
2853,1,653206.8228896,6857856.9637235
2854,3,649931.3468800,6864656.9664689
2855,3,650030.4774723,6864752.8196067
2856,2,649524.7857275,6864429.0371500
2857,1,649398.1982141,6864300.0729631
2858,1,649701.4716642,6864887.4375681
2859,6,649688.0062523,6864992.3253602
2860,2,649619.1019966,6864938.2601992
2861,2,649567.0686761,6864861.8243351
2862,7,649517.8132277,6864987.8926157
2863,1,649564.3552630,6865132.7757396
2864,5,649545.1313766,6864533.6733297
2865,4,649693.2581339,6864384.9201831
2866,2,652831.5249658,6863564.5909883
2867,9,649304.6798997,6863254.9457382
2868,3,649184.4729305,6863214.5317465
2869,1,652567.8490458,6863136.2115476
2870,1,652523.2943568,6863050.6460473
2871,1,652497.5311827,6863159.6565135
2872,2,649854.8410535,6864333.3117512
2873,8,649899.3897406,6864215.3343588
2874,2,649951.8705733,6864140.1813315
2875,8,649180.2015026,6863389.4877713
2876,3,650321.6268938,6863466.1706406
2877,3,653333.5783971,6861723.5054823
2878,5,650623.9156557,6863748.4076306
2879,1,653726.1684901,6859605.5507054
2880,1,649107.5299817,6863139.0073755
2881,1,649076.3198194,6863030.7896445
2882,1,652045.1685645,6859022.1191916
2883,10,650087.7460949,6866114.2155341
2884,1,653086.3587977,6857770.8827278
2885,3,649172.6390171,6865419.0263341
2886,1,649276.7855604,6865351.0227233
2887,9,649885.9451308,6864500.8608193
2888,11,650040.5218757,6865818.6939540
2889,1,653311.3335400,6858387.4179244
2890,5,649964.7022725,6865725.1249875
2891,1,653197.7039071,6858405.5804166
2892,3,656716.2763973,6863223.8374459
2893,1,656738.6118028,6862795.5839983
2894,1,656740.7141652,6861449.9540649
2895,1,651178.8560822,6858991.1898387
2896,1,656226.5613975,6863943.2551340
2897,1,651193.6653859,6858851.5026501
2898,5,651156.4016551,6858398.6751094
2899,2,656682.1491101,6861780.9551353
2900,4,650959.1183213,6859084.1275492
2901,2,651535.7754502,6859684.7971691
2902,1,656100.0086957,6863921.1717057
2903,1,656130.3787333,6863858.7830501
2904,8,650805.0016386,6859444.9490869
2905,2,656098.6677890,6863771.8251571
2906,4,650655.2955993,6859466.1381392
2907,3,656199.8938678,6863726.6662929
2908,8,651021.6960631,6858601.6393819
2909,2,655939.8529536,6863672.9943813
2910,2,650708.9572152,6859527.1822391
2911,2,655988.9076002,6863802.0187142
2912,4,650661.9385147,6859552.8991837
2913,4,650752.8954125,6859605.4454523
2914,3,650432.3688828,6859122.5733180
2915,7,650829.2064126,6859147.7230499
2916,1,650618.2457564,6859167.5856743
2917,5,650962.1620163,6859134.3251600
2918,2,646322.6694552,6860906.1126104
2919,8,650922.3790348,6858685.3771443
2920,2,656557.0203510,6860109.0658761
2921,2,650642.8328770,6858792.7507383
2922,3,650684.9657091,6858906.8804906
2923,1,656415.6408931,6864142.0450025
2924,1,656502.2541321,6863072.9101997
2925,4,656305.4086250,6863932.7201009
2926,1,650606.2792184,6858644.9347062
2927,10,651046.3472908,6858670.7263849
2928,4,651126.1820687,6858362.8107177
2929,11,648998.9288820,6862485.4354186
2930,8,650964.9189522,6858905.4287689
2931,2,651063.0355007,6859089.0733046
2932,1,650785.3083184,6858771.8877291
2933,1,650836.0665442,6858795.8873659
2934,1,656189.9255969,6863866.2970077
2935,2,656310.2709464,6863781.7410829
2936,1,656445.2835839,6863780.3081830
2937,2,650795.0911179,6858470.0973355
2938,4,655951.3607666,6864326.4703886
2939,1,650818.0440587,6858512.5782688
2940,1,656366.5604820,6864081.1719844
2941,3,651278.2248545,6859241.7281314
2942,3,655929.0208953,6864483.1010609
2943,6,655887.4135488,6864234.0922117
2944,1,651492.0793133,6862722.0925631
2945,2,656046.2580301,6861411.6014076
2946,2,651056.2486500,6859026.5969111
2947,1,651370.6067400,6866661.0869088
2948,3,656227.5008939,6860403.3976497
2949,2,652271.2193815,6862954.2840826
2950,2,656231.3880120,6864261.4604143
2951,2,652226.8491683,6862896.0328213
2952,3,656183.2776756,6861450.6701829
2953,1,651343.8708513,6859326.4043795
2954,1,651540.4968756,6866677.1849248
2955,2,656673.0938297,6862798.2919669
2956,1,650945.9285885,6861930.2998213
2957,2,656699.9359429,6864482.4021869
2958,1,651099.0234348,6858175.2011718
2959,1,656515.5936327,6863354.7476656
2960,1,651143.6127099,6858251.9912241
2961,18,651069.2990069,6858769.9229048
2962,1,656637.5625030,6862085.5919404
2963,2,656700.3057441,6861848.6086578
2964,2,656063.7342790,6859708.6030998
2965,2,655933.4873409,6859633.3834121
2966,3,651173.5597941,6858644.4553420
2967,1,656014.0429827,6859419.4527415
2968,7,656058.2566318,6864232.1684017
2969,1,652843.2496651,6861818.0111571
2970,2,652800.6769570,6862109.9952444
2971,1,655984.7365087,6859491.2510283
2972,5,656172.0798368,6859520.2067326
2973,4,652748.0729304,6862144.3226292
2974,2,652515.1275546,6862271.9581563
2975,1,652683.9433697,6862351.0451186
2976,2,652454.2159243,6862328.9766050
2977,2,656077.9201198,6860160.1161242
2978,1,652455.4012933,6862814.3002641
2979,5,652299.4163856,6862369.3482218
2980,4,656222.8092837,6860202.9121779
2981,1,656080.0804996,6860226.2962117
2982,1,652380.0739790,6862529.6261666
2983,2,655923.5123657,6863287.2126411
2984,2,655955.7658730,6863191.2519133
2985,1,652220.7387213,6862460.3305937
2986,1,652200.3154087,6862401.4149888
2987,2,650788.4610051,6863974.3190996
2988,1,656056.5988280,6864416.2039921
2989,1,656039.1531826,6863271.5584780
2990,1,656022.2450261,6863337.9393418
2991,1,652743.8587023,6862694.5560091
2992,1,653030.5795918,6862580.9524502
2993,2,656624.1367533,6860421.9348282
2994,1,648410.8861255,6860088.9221810
2995,2,649870.5122788,6866287.5185334
2996,1,656788.4677931,6861973.9597178
2997,2,656683.7038386,6860712.2014737
2998,3,656673.3970018,6860898.2419547
2999,2,648428.0198768,6860276.1694346
3000,1,656547.8584015,6860773.6963699
3001,2,648347.6838705,6859121.1752416
3002,2,648347.6838705,6859121.1752416
3003,1,649871.5000000,6866070.7000000
3004,1,648367.2565906,6859133.5167932
3005,2,656742.2847048,6861074.5774399
3006,1,648019.4762516,6860736.3980550
3007,1,650600.4711144,6860433.6089730
3008,1,650524.6672269,6864178.5840913
3009,4,649894.2006904,6861150.6245629
3010,1,656226.2520254,6862736.0923417
3011,4,648941.0886101,6859468.4081471
3012,3,648546.7608260,6859787.3377215
3013,5,656377.2078323,6860211.4012243
3014,1,649879.1909156,6858880.1816019
3015,1,656335.4222716,6860780.8999977
3016,1,650303.0377698,6862022.9463850
3017,2,656356.3575502,6861538.8567467
3018,12,649977.2419806,6860935.6783363
3019,2,656459.5547019,6860205.0652269
3020,2,655912.6022390,6862066.3009553
3021,5,650305.7502793,6860768.0852848
3022,1,656042.7291769,6862290.2380375
3023,1,656852.4607291,6861499.3483704
3024,1,648343.7292406,6860827.8671145
3025,1,650115.5338641,6859452.4499086
3026,2,650013.7564822,6859403.1702486
3027,2,650097.9000800,6859590.6656134
3028,2,649212.7435468,6860497.6503755
3029,1,650382.0375463,6859317.8852376
3030,1,650437.7921509,6859292.6730588
3031,4,656124.5212161,6862806.4159063
3032,1,649614.8119904,6860520.1477301
3033,1,650150.8551260,6861221.5984431
3034,2,656329.5711600,6861611.2701542
3035,3,656293.8524021,6860003.2329827
3036,3,656298.6189540,6859656.0672065
3037,1,651027.3299447,6860556.8078471
3038,3,650714.5182636,6863919.7261141
3039,2,656344.2406896,6859861.9143054
3040,3,649385.2487878,6861302.6076299
3041,2,650695.4434410,6863982.6804248
3042,1,655946.9374211,6862882.4451325
3043,1,655913.8487682,6862807.7649645
3044,2,648927.5884962,6861091.1687768
3045,1,650361.2637893,6861367.8477898
3046,12,648648.7642351,6865669.4906159
3047,1,649211.3273548,6861185.7807784
3048,10,648893.3252975,6862447.0010401
3049,9,648851.6303962,6862186.9318834
3050,2,650095.1258226,6865710.2220796
3051,1,656212.4175765,6863163.1696061
3052,7,650095.4661678,6860117.3650849
3053,5,648822.1083612,6862378.2101259
3054,1,648714.2823252,6865765.4862317
3055,1,656543.6213863,6863035.1429517
3056,1,649362.5154388,6862499.3198746
3057,1,648801.0309483,6865819.4781927
3058,1,648816.0370760,6865587.4585998
3059,4,648964.9618496,6862406.4988283
3060,2,656836.9005370,6861638.5984874
3061,3,656697.3620081,6861616.5331853
3062,2,656756.7325481,6861346.1162808
3063,1,656753.4023663,6861212.0605760
3064,3,650009.4491362,6859514.0244273
3065,5,649961.5729315,6859407.8705824
3066,1,656313.7667140,6863255.9814889
3067,1,650130.2633297,6859218.7066524
3068,5,650418.6135001,6858859.1404641
3069,3,656598.1050856,6861859.6592238
3070,1,648517.7190657,6865605.8144875
3071,3,648390.2561442,6861716.6610601
3072,1,651804.4132700,6858252.9022064
3073,3,650472.1751032,6858655.6141400
3074,1,651133.2119958,6858274.9058216
3075,3,650304.6907790,6859490.1928911
3076,1,656559.7784453,6863113.9012174
3077,2,656588.9803268,6863049.3219812
3078,5,651805.8535836,6859383.8654546
3079,1,650367.8631255,6859390.5703172
3080,1,656346.1843791,6863154.3163183
3081,5,648476.4306824,6861591.2161080
3082,4,656084.5598426,6860940.1874072
3083,1,656463.0752433,6860578.6307339
3084,4,656446.3135333,6860274.3927827
3085,2,656124.1186677,6861106.6301304
3086,1,655994.6258640,6861205.7494963
3087,2,655930.5459343,6861290.5656498
3088,1,649403.0306046,6861676.5913316
3089,1,649467.1250610,6861473.6741396
3090,3,649301.3779225,6862019.3556818
3091,1,649868.4911204,6858958.7589856
3092,4,649304.4913408,6861938.6714286
3093,5,656203.0357512,6860159.1144062
3094,1,655975.9475838,6860013.9553537
3095,1,656050.9760666,6859848.0154406
3096,5,656370.0022344,6859642.7099814
3097,7,649175.2741957,6861874.0855784
3098,1,649423.5886303,6866138.1055294
3099,2,656080.7337616,6861322.4447917
3100,2,649588.4623521,6861572.3146006
3101,1,656039.9247586,6859951.7770999
3102,4,649461.2132211,6861564.2441737
3103,2,655945.6923895,6859893.4544939
3104,1,649248.2892630,6861725.2924646
3105,3,649345.1609160,6861618.4688465
3106,7,648959.0822695,6861938.3929740
3107,2,649952.0747011,6860815.6384377
3108,1,648411.6272042,6860188.1230847
3109,6,648830.8838994,6862102.4840341
3110,1,649226.1049624,6862665.8997976
3111,1,649292.4491663,6862599.9302152
3112,11,648935.7191159,6862670.4649512
3113,2,648801.2638253,6862319.6171636
