id,numpoints,X,Y
2349,2,651317.3311201,6864251.7364004
2350,2,651432.4359061,6863131.7189474
2351,1,654088.8550327,6862215.9862864
2352,11,646723.3846175,6861930.6172543
2353,1,654155.8410075,6862381.2162208
2354,2,654300.6088842,6862275.8330496
2355,1,647920.2060412,6859670.8397165
2356,1,654277.2381299,6861616.8943930
2357,1,648076.9412770,6864018.9401876
2358,5,651940.0058445,6859416.2650811
2359,6,654185.7834823,6863075.6931790
2360,1,654249.0372691,6862871.3371889
2361,5,649838.8030775,6864742.4766216
2362,1,652995.6688369,6857988.9271953
2363,2,654163.5878458,6861535.0435683
2364,4,654129.1686928,6863194.8618888
2365,2,654081.7649560,6862326.1043763
2366,2,649007.3076065,6863249.7178209
2367,1,651769.1115459,6858627.6042303
2368,1,648273.1934246,6863722.7800936
2369,2,656462.8286857,6860203.2253388
2370,1,651607.6638387,6866581.7095786
2371,5,653187.5591761,6858025.5576930
2372,1,652266.1885733,6864575.0682997
2373,5,651368.1386914,6865377.6657318
2374,3,652247.5427240,6865714.4390470
2375,1,653909.9660420,6864120.8431174
2376,2,649908.2211714,6865863.6494232
2377,1,650469.2679262,6865031.7205436
2378,1,653311.3144000,6858389.5304530
2379,1,653234.9613803,6858331.4761568
2380,5,656376.3460276,6860207.6345572
2381,3,652202.0037434,6863407.1441274
2382,1,654404.0780917,6860025.8182375
2383,2,652578.4143388,6865178.3381648
2384,4,652514.0704567,6865757.4071279
2385,4,652525.2059869,6865678.4634690
2386,1,656604.4636519,6863106.5643976
2387,8,654524.5236828,6863604.3461318
2388,2,653917.8561730,6863064.2093590
2389,4,652150.2386678,6866303.7804016
2390,11,654568.2401456,6863535.7497418
2391,4,653527.2439628,6858463.1675245
2392,2,652062.3552959,6866578.7768654
2393,3,649812.9491365,6860848.4297263
2394,2,652086.9819421,6866170.6353071
2395,4,652143.8500535,6865707.2637749
2396,1,652288.7658603,6863322.1575279
2397,3,652269.9290707,6863475.6678213
2398,1,652273.5624099,6863302.1553598
2399,3,654405.8705375,6864991.7925640
2400,7,651771.3129007,6859554.8521152
2401,6,651780.7987404,6859378.2093403
2402,2,650422.4172662,6858473.8837652
2403,6,652726.6171371,6863863.8226007
2404,3,650714.6431047,6865814.7212005
2405,1,650755.3261910,6865865.7500436
2406,5,651959.8038025,6865810.0804865
2407,1,651940.8724467,6866155.6456173
2408,3,651947.1385803,6865405.3685920
2409,3,650472.6102425,6858644.4562389
2410,5,652061.1661054,6865431.6320666
2411,2,651846.5810114,6858853.7601722
2412,3,651850.1578874,6864734.3279666
2413,4,649464.2713896,6861570.2059033
2414,5,651749.0278435,6864634.4166824
2415,1,651932.1858733,6866345.8598321
2416,1,655044.7392113,6861960.0497475
2417,1,651943.6992801,6865006.3490953
2418,7,650564.9610416,6861136.8371026
2419,1,652767.1947048,6862391.7607365
2420,5,649742.4459011,6859417.4449911
2421,1,650600.2720986,6858638.2605072
2422,1,652695.3479501,6865713.9302586
2423,2,654950.7052837,6861298.9488878
2424,4,651949.8315269,6866472.1811644
2425,1,649162.3214653,6864452.6337496
2426,3,651997.9602534,6866297.9424243
2427,2,651619.6014062,6859182.3605155
2428,1,650765.2030779,6865985.6331346
2429,3,655021.5053963,6861749.4067529
2430,1,655068.5948621,6861571.5662395
2431,1,655054.0849469,6861932.1295299
2432,1,651706.8183993,6858597.2976126
2433,3,654979.4613891,6864377.7263159
2434,6,650623.5077148,6861162.2911042
2435,2,649141.9922237,6865777.8985602
2436,1,650593.4238292,6858978.4883465
2437,2,652004.2288950,6859837.5261607
2438,6,648692.0728108,6860936.2996517
2439,3,655042.6504648,6864487.2425798
2440,1,654703.0128392,6863831.3633768
2441,1,651862.8683097,6862195.3722605
2442,2,648147.4808130,6860318.9353469
2443,3,653759.5883420,6862243.4910702
2444,3,653703.3734240,6861852.7862729
2445,2,653740.8336009,6861893.5335733
2446,3,655011.2376618,6864059.4992631
2447,1,647350.2692719,6863428.7282314
2448,3,654887.6900879,6864138.2560071
2449,3,655009.3504563,6864169.9442572
2450,1,652102.4593861,6861424.3344197
2451,6,653767.2399550,6863224.5969386
2452,1,655472.3231107,6863078.0885398
2453,2,653868.2102348,6862532.8653306
2454,1,645694.4538018,6859857.3530488
2455,3,653910.4317628,6861662.8463248
2456,3,652020.3831020,6864744.0590403
2457,1,654018.5278342,6861586.5891773
2458,2,651751.7175758,6865753.1876381
2459,6,652082.4865519,6858384.8611693
2460,2,652104.6544891,6859657.9535528
2461,3,651450.4680373,6865223.3285947
2462,4,653883.9564602,6862982.6607691
2463,2,653751.3486895,6862021.9743911
2464,2,652082.7827884,6858710.6614709
2465,1,645732.1990610,6860734.2906104
2466,1,653845.8127555,6862265.0226716
2467,4,651997.6312956,6858364.6458001
2468,1,653919.6942229,6862116.2412715
2469,7,652165.9138722,6858668.7401618
2470,5,645727.9727681,6860988.0068323
2471,2,652119.4671907,6858789.8513333
2472,1,645657.6792919,6860819.7659836
2473,1,653572.9614372,6863241.5356826
2474,1,652055.1007916,6858633.5277880
2475,1,651408.9881593,6865152.3750607
2476,1,653148.4039488,6858713.0012416
2477,3,653696.4265325,6863065.9837157
2478,2,651324.8969178,6864356.3628608
2479,1,653759.6327698,6863119.2829310
2480,2,653951.7003328,6862982.8983653
2481,2,654673.8484070,6858957.2437017
2482,6,654600.6819435,6858853.0053929
2483,1,654599.3862349,6858653.1728354
2484,1,652098.1615165,6859004.1909691
2485,1,654566.7128666,6858713.2043028
2486,3,652152.6189422,6865942.4555577
2487,6,654547.6190611,6859130.1370896
2488,2,651945.5573169,6858483.4686408
2489,3,653388.8155828,6865998.0252120
2490,7,654579.1771449,6859054.9936733
2491,3,652961.4683156,6859579.6886998
2492,3,646152.7446081,6860620.2851322
2493,2,653604.8446496,6866026.1123536
2494,7,654575.6945594,6861413.6541433
2495,1,654615.2380153,6864093.5373286
2496,2,654684.9308430,6863995.4261004
2497,1,654362.2798266,6859299.5328037
2498,1,654636.9147216,6858625.5953230
2499,1,654654.5157595,6858781.6402522
2500,2,651377.0091498,6863083.8734257
2501,2,654661.9107516,6864069.8311071
2502,2,654522.0221221,6864116.2198477
2503,3,653214.3355052,6858436.6568946
2504,2,647963.6480128,6861527.4742861
2505,3,654473.7486841,6859240.0378634
2506,1,654511.5797837,6858796.4220721
2507,1,654485.3984357,6863220.6175354
2508,1,654805.0696966,6862511.5330757
2509,2,654627.2527192,6863028.9412356
2510,1,653023.7769868,6858767.0359228
2511,2,650681.2483027,6864063.0819057
2512,1,653051.1601354,6862851.8126931
2513,1,654640.6980366,6865919.3280042
2514,1,654457.0815476,6863924.0509121
2515,2,654082.8423223,6862830.3487016
2516,3,647251.9820898,6862157.9193504
2517,2,647223.5367104,6862046.0643555
2518,1,653274.6974466,6865853.4241875
2519,4,647923.7217984,6864908.7905851
2520,1,654514.4341484,6863055.5000861
2521,3,654784.3000234,6862577.5952937
2522,4,654138.0855425,6862714.7278421
2523,3,654006.4021339,6862805.5681485
2524,3,650284.1582692,6860336.8709497
2525,4,650654.2166306,6859465.8072460
2526,5,654308.6593445,6865074.2394323
2527,3,650701.5981587,6859248.0356546
2528,6,654179.6954377,6866083.9583302
2529,2,654068.5884340,6866299.2079403
2530,3,654073.9333333,6866099.0666667
2531,2,653948.7661526,6866239.4976658
2532,1,652751.1785516,6859573.4246434
2533,3,652656.9097821,6859469.6989335
2534,1,654104.7220141,6865432.1787252
2535,2,654100.2485097,6865643.0365186
2536,1,653957.3458837,6865758.0702435
2537,1,654140.7289174,6866177.2946924
2538,1,655612.3687558,6861700.9597734
2539,1,650613.3669348,6859168.9771449
2540,2,653388.4108619,6858757.4823564
2541,1,650208.8633717,6859099.3380280
2542,2,656274.1776941,6859861.7734225
2543,13,654128.1879800,6863732.0849317
2544,2,654372.5185509,6859022.8357557
2545,1,654342.7087484,6859070.0520095
2546,2,647995.1388626,6859831.8139776
2547,1,654044.2868826,6863798.0224121
2548,1,654032.2328916,6864039.8276902
2549,1,653005.9461685,6861629.3631288
2550,3,654079.9848364,6863538.8829132
2551,1,645974.1483328,6861180.6143198
2552,1,652938.7162609,6861662.2197328
2553,1,651995.1166246,6860707.2023212
2554,2,655878.5035491,6860623.2784874
2555,3,654257.3182865,6859019.3947033
2556,2,654175.0077155,6859147.5249729
2557,2,654213.9323476,6858978.8470256
2558,4,652204.1648883,6860603.9592305
2559,1,652979.2769913,6866440.6371027
2560,2,651108.3945241,6863952.2130095
2561,1,652216.0085911,6860336.9938792
2562,1,654311.3824020,6858805.5142485
2563,1,652172.6331088,6863486.7325090
2564,2,652469.8778447,6862168.3833956
2565,3,653106.6794660,6861679.9914378
2566,2,652041.4311688,6863359.5186881
2567,1,654328.8534841,6864147.9224295
2568,5,652126.6365879,6859812.9984584
2569,1,652112.3783283,6860540.4884739
2570,1,654289.3556005,6858864.3066812
2571,2,652047.7391570,6860644.2930183
2572,1,652089.0459845,6860435.9416432
2573,2,654164.5241603,6865715.4381673
2574,1,652140.6145821,6860451.7934867
2575,3,654220.4780699,6865775.3182264
2576,1,652160.3068715,6859117.9992892
2577,2,653132.7437610,6866421.3395962
2578,3,652194.0146899,6864286.2343212
2579,4,653272.2604195,6866251.4916434
2580,2,654396.9020363,6863533.7651478
2581,1,652104.5039555,6864204.7397756
2582,1,651472.8768830,6859756.0080319
2583,1,653446.4020954,6864878.4618236
2584,3,654192.4278699,6861770.2494238
2585,1,652200.3166751,6860710.9717868
2586,2,647880.9090609,6859803.3018108
2587,5,651278.2520601,6862934.6807102
2588,1,654211.6014936,6861619.4169927
2589,1,651493.9156885,6865944.2764167
2590,1,654163.0615216,6863420.3053054
2591,1,654228.8798536,6863305.9765055
2592,3,654196.2362833,6862032.0741765
2593,1,650924.1475188,6864339.7965466
2594,4,654237.3336178,6863452.4191966
2595,1,647686.9435930,6859696.4334026
2596,2,651935.8949037,6863712.5493410
2597,4,651909.8567103,6863632.5026084
2598,1,646377.8592462,6862991.5659692
2599,2,654124.5372359,6862887.4362191
2600,2,652069.2063790,6863103.1875749
2601,1,651970.6114498,6863126.5130514
2602,1,654296.9416721,6863584.0917954
2603,4,652377.1176730,6865857.1130711
2604,1,654261.0441904,6863240.5875589
2605,2,652265.9056496,6865529.1292667
2606,3,650854.3335400,6863824.2188854
2607,3,654390.9729271,6862148.6467547
2608,1,650188.8731650,6859587.6317232
2609,1,652215.5739506,6865454.4879981
2610,5,654340.8291329,6863502.7921096
2611,2,650174.9979909,6859655.7862992
2612,2,654408.1022713,6863376.2932777
2613,3,654324.1198633,6863342.7257399
2614,3,650017.2412789,6859444.8361280
2615,2,654172.4941074,6861241.6353282
2616,1,652024.4864224,6860167.8413612
2617,2,654323.6239727,6863635.5716781
2618,4,652038.5523387,6859974.1358213
2619,1,651788.4099795,6861687.6774601
2620,2,654177.5866563,6863587.6922492
2621,3,652080.9969770,6862420.7110092
2622,2,652071.8358752,6865904.5041770
2623,4,652388.1093635,6865919.4054228
2624,2,654124.7065038,6861366.3060218
2625,1,652052.1962265,6859239.9078830
2626,1,651584.9130445,6864302.3298061
2627,2,651383.0903380,6865744.4663022
2628,1,654246.2189955,6861010.3968896
2629,1,651539.1099759,6865730.3343828
2630,1,654232.5403219,6861250.1994973
2631,1,651772.4922507,6863310.1052792
2632,1,654133.8488942,6861101.2714827
2633,1,654053.6725560,6861166.9456595
2634,8,647917.8627278,6863096.0997931
2635,4,652786.1522219,6866186.2290152
2636,1,654144.1093972,6861011.8648061
2637,6,646601.2885532,6860986.5467576
2638,7,646539.7981852,6863045.4614137
2639,1,654171.9014721,6861063.6982117
2640,14,646516.4053986,6861078.3453299
2641,1,654177.7642710,6861160.6708732
2642,1,651472.7309483,6862963.5263659
2643,1,654222.7301074,6861154.9166101
2644,1,651553.6385576,6864732.4317293
2645,4,651778.6062294,6859155.2755919
2646,1,645990.0771078,6861378.1922179
2647,1,651810.6000000,6863352.8333333
2648,2,650189.9285534,6859372.8053647
2649,1,650862.1250714,6865442.8063689
2650,2,651893.9185461,6863843.8303476
2651,1,654035.5446264,6862920.6377379
2652,2,652582.9664684,6864727.1888814
2653,2,645778.7063758,6859954.3460117
2654,2,654053.3868496,6861409.0830090
2655,3,653806.2365154,6865753.9103795
2656,1,651669.2987892,6864288.0565220
2657,2,653871.3872333,6864586.6116703
2658,2,653912.9248698,6864451.2499879
2659,4,649876.0423993,6865608.6336136
2660,3,649957.4657861,6865532.5455270
2661,6,649797.1344267,6859500.3154117
2662,1,651467.2111211,6860474.4382983
2663,1,654251.4614838,6859199.0653370
2664,3,652727.6845998,6866824.7083843
2665,2,646448.4750997,6862563.3323572
2666,2,653963.4254313,6865667.2856677
2667,1,650271.9298799,6866321.4447664
2668,1,653851.1956896,6863708.3833535
2669,10,654129.3343834,6858874.2340098
2670,4,653839.8764922,6865184.6789471
2671,9,650329.1861833,6858632.2226802
2672,1,653901.6625641,6863484.6029782
2673,1,653865.5669362,6864014.7464070
2674,1,656687.4243020,6863329.2030423
2675,3,656720.6905454,6863216.2058729
2676,1,656755.9178888,6863327.3292294
2677,1,653868.2242518,6863937.8318046
2678,3,654229.4765894,6863913.0726671
2679,1,653953.3394061,6865150.8014721
2680,1,656096.2463899,6860374.4378295
2681,3,648098.7534607,6861548.5641127
2682,2,645944.8207043,6860454.2441079
2683,3,654214.2682688,6864280.9626172
2684,2,647126.4886032,6861998.6138113
2685,2,654072.8043562,6864324.1559521
2686,3,646685.4903924,6862226.0319314
2687,1,654316.6786585,6863916.6486921
2688,1,646210.4922934,6862683.6398724
2689,2,645918.9079354,6861180.0894884
2690,1,654509.6272980,6860641.2774031
2691,29,646374.2159043,6860538.8254347
2692,1,654087.3331081,6860993.6818650
2693,4,653632.2727213,6862297.4653274
2694,1,653648.4321978,6862196.4123691
2695,1,652560.4007950,6864645.7407502
2696,2,646140.6555882,6860152.4791433
2697,1,654561.4796025,6860705.5090953
2698,1,654015.5361826,6859721.1720484
2699,4,654074.4119356,6859771.5023670
2700,3,652758.8832577,6864354.1093520
2701,4,655003.6191508,6862947.0017604
2702,3,654154.0600991,6864399.2532767
2703,2,655050.3309046,6862812.7329369
2704,1,654997.3246206,6863497.1597295
2705,8,655114.6399687,6863730.2356531
2706,2,653384.6877349,6863609.2224499
2707,2,653576.8513172,6862637.1598783
2708,3,654702.6365523,6861479.8699472
2709,2,653593.0176924,6862535.3015802
2710,5,654678.8639968,6861634.0022115
2711,3,653219.8789654,6862652.5621726
2712,1,654036.6481833,6864495.4726927
2713,3,654667.2786664,6864267.0623895
2714,2,653271.8848116,6862624.2135894
2715,2,654770.0541356,6864465.2880207
2716,1,654739.7304240,6865378.6469840
2717,4,654693.7012315,6866065.7329969
2718,1,654022.4335062,6864975.6932303
2719,3,654741.5180715,6866191.9992588
2720,4,655305.3021323,6864027.2855877
2721,1,653302.3302398,6862760.4079891
2722,1,653577.9164430,6864995.4098597
2723,4,646110.6564501,6860243.2013800
2724,2,654024.0860716,6864382.1904257
2725,2,655515.8095050,6860213.9887654
2726,1,654026.9200701,6865637.0504028
2727,8,654696.0633381,6863519.8131382
2728,4,654669.1640518,6863665.3887810
2729,2,652154.4794280,6865615.5683594
2730,1,655474.7988158,6861108.0896362
2731,6,652029.1409227,6865664.4553676
2732,1,655290.2111271,6861243.7574452
2733,1,655348.0021606,6861270.0208730
2734,1,655337.0878287,6861547.8422404
2735,1,653291.2635132,6860502.6665015
2736,3,654190.2187328,6865875.2888545
2737,2,655411.1119353,6864697.6904148
2738,1,654109.7248402,6865791.8140628
2739,3,655289.8080848,6861096.2076230
2740,3,653359.1133577,6862583.5156691
2741,1,655157.8984997,6862027.8190183
2742,2,655358.4053464,6861429.3156479
2743,1,652969.5798244,6862035.4818347
2744,1,653040.2931950,6861996.6942139
2745,1,655345.3002425,6864745.9322516
2746,3,652425.3877559,6859916.3393448
2747,7,655250.4850289,6860222.0859451
2748,2,652256.7603141,6865620.1630978
2749,4,655279.4080526,6860144.7304476
2750,1,655399.7838268,6863062.7947030
2751,3,655384.6391072,6863972.7871096
2752,3,653333.1263190,6861724.9403123
2753,2,655267.2046329,6864685.7513999
2754,11,655266.5653896,6864371.2875517
2755,1,655368.8419174,6863229.2341856
2756,12,652869.3117511,6863932.1598269
2757,3,653362.7396137,6866208.4626092
2758,5,652828.2243669,6863809.4114984
2759,19,655274.4299247,6863516.8985915
2760,3,653331.9164733,6865807.6801916
2761,4,655425.8749059,6863597.8307738
2762,4,652520.9925968,6865603.8635310
2763,3,655350.8949409,6863520.8124854
2764,1,652518.6053586,6865321.9924712
2765,1,648693.8436919,6863728.2513056
2766,3,655360.9351642,6863304.6709708
2767,1,652655.6585993,6865361.4289288
2768,6,648734.9224907,6863854.0113289
2769,4,652196.4718271,6866030.8683759
2770,2,649078.2280197,6865455.6520439
2771,1,655333.2099040,6862908.9612730
2772,3,652275.6026243,6865961.8601515
2773,2,653197.8532173,6865337.7909064
2774,1,655293.1372208,6864554.3640290
2775,1,653391.7873220,6865910.8773497
2776,2,655285.6829077,6863725.2441944
2777,2,652450.8591630,6865369.7247236
2778,1,655461.4766878,6863500.2245904
2779,2,655376.8515780,6862898.7770120
2780,2,655220.6019495,6863239.7035816
2781,1,652376.7894802,6865254.7218525
2782,4,651759.1880306,6863652.7810676
2783,6,651702.2563671,6863671.7837970
2784,1,651718.7146927,6863609.5748942
2785,2,651697.1455826,6863613.8527627
2786,3,651500.2122530,6863677.5734129
2787,2,647278.8053930,6864102.8969131
2788,3,651629.6399773,6862867.5253236
2789,9,655175.2281241,6860169.5402733
2790,4,648932.2309191,6865405.0725644
2791,1,651494.3323857,6863629.0474332
2792,2,651489.9584163,6864582.1316981
2793,3,651504.2591486,6864452.9364228
2794,3,655122.5568584,6860074.9571394
2795,1,651540.5384884,6864844.4617722
2796,1,652993.6265064,6858405.6935151
2797,8,654042.7622205,6858470.1787561
2798,7,653933.4366945,6858444.9026797
2799,1,651447.5095076,6863095.7809486
2800,2,654062.9541603,6862473.8184591
2801,1,651328.4944223,6864902.6014039
2802,4,655010.5271146,6864281.8580299
2803,1,651466.2140336,6861799.6831808
2804,1,651502.0705620,6861592.9318472
2805,2,653619.7025564,6865143.4186569
2806,1,651496.8791113,6860115.2340404
2807,4,651319.6753615,6861682.3986276
2808,10,653563.9082678,6859449.9636456
2809,1,651303.6182679,6861620.1933800
2810,3,651292.3212053,6866592.1142445
2811,1,656498.7170483,6862254.9465990
2812,2,655962.7616104,6863191.2847822
2813,6,651256.6190298,6865101.8078388
2814,3,655923.1756801,6863286.0441845
2815,2,651100.3345526,6859940.6433428
2816,1,650471.2415334,6861594.4481405
2817,6,650676.8192218,6859670.6796145
2818,2,650690.1956048,6863978.5768291
2819,3,656292.5358011,6860005.1064477
2820,1,647062.5901398,6860197.1162195
2821,2,653235.6859610,6857856.7287544
2822,1,653358.5712820,6857883.0943351
2823,1,652581.1538550,6858371.8836532
2824,2,645606.0089989,6859920.4822301
2825,5,652628.1289670,6858375.0031265
2826,1,651897.5521574,6858144.5141598
2827,2,647158.4569898,6860184.1551892
2828,2,656487.3575203,6864105.9090547
2829,6,646060.6947704,6860493.0907176
2830,2,647114.4329071,6860339.6147586
2831,1,649467.9197985,6861473.2438444
2832,3,652381.6866718,6858307.4973908
2833,2,651851.3844980,6859008.0062943
2834,1,652713.7909334,6858245.4733206
2835,3,652644.7148768,6858281.6288751
2836,2,655732.6656979,6860351.2593404
2837,1,652612.2274949,6858245.6789803
2838,2,652657.6679351,6858398.3212500
2839,1,656583.2363505,6863001.0919995
2840,1,656548.1147155,6861903.0104438
2841,1,652841.2809419,6858248.8250919
2842,4,652532.8875161,6858328.5599795
2843,1,656329.5383972,6863515.0920258
2844,2,655758.5598410,6863314.6087918
2845,2,653272.5503301,6858242.3146412
2846,3,652399.4448935,6858185.9639017
2847,1,653160.4090043,6865479.8540329
2848,4,653076.7152998,6865288.0577543
2849,1,652992.6761235,6863661.3588913
2850,2,656625.2871685,6860448.2252876
2851,2,654750.2605520,6862344.4220219
2852,4,656523.8567909,6860405.6454992
2853,1,651894.6459307,6862863.9593998
2854,1,651960.3414474,6862808.9995831
2855,2,653601.7034665,6862908.6810172
2856,4,652236.9516947,6858582.7642652
2857,3,652926.1391482,6865244.4037415
2858,8,653753.4839178,6862646.1058829
2859,1,653730.3634676,6862331.7333240
2860,2,651964.2355365,6861052.9105184
2861,12,653727.0192208,6862442.6196393
2862,6,653695.3464767,6862206.4315842
2863,3,652953.9580698,6864676.5696483
2864,2,653662.1971605,6862109.9666904
2865,3,653563.5603019,6858713.6677321
2866,1,653726.6765110,6858341.6596502
2867,4,653075.4529000,6863817.6659604
2868,3,653638.4330783,6858824.4796145
2869,5,652686.5874818,6863774.6519645
2870,4,652277.1184849,6858653.9497720
2871,1,652632.5419892,6863637.2455251
2872,3,653774.1223536,6862578.6477957
2873,2,652630.0127448,6865711.4903107
2874,2,652536.0313017,6859237.8340861
2875,1,652725.4768598,6865620.5296264
2876,3,653607.0928173,6862451.5086775
2877,5,653585.2159669,6865253.9189270
2878,3,653627.2899140,6865390.9421021
2879,4,653687.2896877,6858411.0240739
2880,6,653626.1371080,6858591.6979434
2881,2,653344.1171195,6861524.4913478
2882,2,653753.1244381,6858243.0050706
2883,4,652352.8560043,6865527.6315471
2884,2,652647.2048159,6863671.1799333
2885,2,652660.4252350,6863712.8227370
2886,2,653519.8004368,6858979.2405214
2887,6,652462.6474019,6860123.4227372
2888,2,653649.7657636,6858924.2401400
2889,4,653615.3959819,6862036.3214513
2890,3,653495.5410035,6859101.0893911
2891,4,652925.8957844,6860235.2625146
2892,2,653679.7140816,6862008.3844595
2893,3,653366.2556178,6861651.9472958
2894,3,653680.0986091,6863271.7072685
2895,1,653617.5853133,6863547.3380433
2896,3,653202.5030054,6861606.1664145
2897,1,652122.0580122,6865832.1880015
2898,1,653474.2896505,6863400.3197731
2899,3,653253.9280478,6861675.7593198
2900,3,652076.6781783,6865774.1569541
2901,1,652477.9695484,6860283.3737133
2902,2,653419.7063007,6862031.3901740
2903,6,652528.2265415,6860379.4504192
2904,4,653526.3027499,6862003.5026088
2905,1,652602.2588429,6860386.9471268
2906,2,652583.5705389,6860173.2624240
2907,6,653528.4311237,6862241.1253112
2908,1,652522.5972623,6860475.8824052
2909,1,653562.6477175,6858804.3222775
2910,3,653663.2311701,6858470.7012204
2911,3,652483.0806138,6860014.4233427
2912,1,653637.2397516,6862796.0372511
2913,1,652396.1006435,6860331.8517291
2914,3,653723.3562413,6862726.6234402
2915,1,652305.5336671,6860281.5620669
2916,1,653542.3407761,6859660.7978083
2917,1,652328.7904630,6860345.1221296
2918,6,653835.3781356,6858460.4846471
2919,1,652337.1681365,6860491.0435140
2920,2,653975.6520466,6858584.0939041
2921,1,652427.2039900,6860460.5946147
2922,6,653883.1613259,6858704.5788080
2923,4,652325.1745647,6860397.5453798
2924,5,650016.9743403,6862016.6276500
2925,1,653855.0172060,6859286.7643271
2926,5,654186.1885267,6865008.7367861
2927,1,652893.9277749,6863539.3947334
2928,7,654055.7492863,6859663.8765662
2929,1,652984.3526663,6859948.7385712
2930,1,655005.9168983,6863068.8141035
2931,4,656727.3823304,6862556.1584389
2932,2,652562.9923606,6860534.4716413
2933,3,654846.0284444,6863296.5196762
2934,3,655058.0912084,6863335.9480087
2935,5,653759.1514386,6858665.0416381
2936,1,654945.4365037,6863361.7137214
2937,1,653139.1019250,6863734.7614567
2938,1,654870.9109211,6863251.0057998
2939,1,649987.8859611,6866593.7443875
2940,3,650019.5819884,6859396.0016286
2941,1,653132.4888837,6863277.9905360
2942,5,653213.2298928,6862532.7587016
2943,1,653288.9333333,6862563.0000000
2944,1,651690.1770030,6865179.6725318
2945,5,650884.5229377,6862108.6194907
2946,1,651192.1726108,6861575.4250906
2947,6,650259.0080478,6865659.9679841
2948,4,649666.3889327,6859584.9013607
2949,1,649712.1853291,6859628.4299330
2950,1,650138.8395398,6859908.1028906
2951,3,650979.5877991,6864167.7173353
2952,19,650843.6506418,6864032.6986376
2953,1,650568.0000127,6864043.1459598
2954,3,651137.1350317,6861565.6718357
2955,2,651083.0466680,6865660.0516250
2956,1,650208.1314686,6866486.9123243
2957,1,650260.7151219,6859195.0496725
2958,2,647747.6260855,6865069.4485496
2959,2,650949.5268346,6862250.5523390
2960,4,645581.1325919,6860975.9334278
2961,1,650999.1809496,6864360.3319552
2962,1,650524.4069831,6864174.6842571
2963,5,651126.4751428,6864178.8781406
2964,2,650698.1418277,6858893.4479026
2965,2,650639.5307395,6858796.7218023
2966,1,652322.5445591,6860628.0768449
2967,3,652432.0407742,6860584.7701424
2968,2,655894.0955372,6859531.2536728
2969,2,655991.9875067,6859445.8314956
2970,5,652410.7895799,6861332.6660022
2971,4,655931.6276698,6860461.2539982
2972,1,655588.1448529,6859551.2065537
2973,1,655974.2706264,6860011.3432432
2974,3,652356.4121137,6861203.2295774
2975,3,647394.5828505,6863203.3446374
2976,4,649261.2235339,6862497.0207693
2977,1,655975.4313307,6861365.5639759
2978,1,652110.1279731,6864688.6852347
2979,2,652091.8341430,6864622.8701067
2980,8,656220.1086597,6860313.8640835
2981,2,652083.5980916,6864551.7669561
2982,5,652062.0838759,6864463.7407712
2983,1,652497.6244310,6865436.5589095
2984,1,652558.8336354,6865399.6484726
2985,4,648462.1727866,6863570.5228573
2986,8,652217.4892730,6864855.9186554
2987,7,652208.2633777,6864965.8677480
2988,1,646832.8961548,6862472.4792882
2989,6,652025.3479865,6858950.0533324
2990,2,647028.3416879,6860417.4335674
2991,5,652132.4657328,6858889.1385014
2992,3,646731.9683860,6862171.3440771
2993,4,651309.2422159,6864485.9972195
2994,1,652088.8439181,6859710.3502878
2995,4,652062.7076532,6859550.4241247
2996,3,651993.2410872,6858729.4298534
2997,1,652103.2248013,6863507.4237426
2998,1,652093.6789717,6863692.4220054
2999,1,647092.5831200,6863939.2212142
3000,5,654585.7866597,6863239.5168173
3001,5,652222.1939689,6860444.0041357
3002,2,649002.1942164,6860941.3966456
3003,2,649107.8972880,6860787.6233727
3004,1,652292.6406322,6861135.1612390
3005,1,652188.6189470,6859962.5852491
3006,2,648790.4349278,6861015.6464413
3007,1,652272.9362594,6860817.1424488
3008,8,652016.3434885,6864954.1260762
3009,2,651673.8663907,6863601.1587824
3010,3,652178.1557455,6858342.4308870
3011,3,652270.6071109,6858767.1978580
3012,3,652214.1664375,6858729.9965289
3013,1,652241.6644202,6858265.5597231
3014,1,649132.9603921,6865674.0565945
3015,2,652701.1144111,6864473.7449358
3016,2,652700.1823167,6864407.3171499
3017,3,652784.8573005,6864860.6883445
3018,1,651331.9125242,6866252.9867135
3019,1,651625.7220567,6865878.7845453
3020,1,652015.9454429,6864864.7011461
3021,1,651441.0862928,6865397.4833930
3022,1,647997.7448647,6864235.6648369
3023,1,647794.2483065,6864313.2377822
3024,3,645596.1467544,6860473.7175212
3025,2,652434.8505677,6861169.2856874
3026,3,652130.5020506,6864084.4305231
3027,1,647889.4517883,6863804.4589741
3028,2,651531.4119544,6865197.6454617
3029,1,652949.9598859,6864919.3624549
3030,1,651553.6352537,6866706.1863375
3031,3,651436.3917780,6866252.2646587
3032,1,651546.9921529,6865664.7835209
3033,5,656685.9474788,6861615.0873399
3034,1,651688.8708011,6865660.6662785
3035,1,647560.7166326,6862094.3773667
3036,3,651633.8627835,6864969.8520917
3037,2,647276.8504720,6861979.1043453
3038,2,647268.9000777,6862091.1459216
3039,1,651124.2656169,6860287.0652653
3040,3,647530.7393664,6860599.6093420
3041,1,652127.2840420,6866072.7588769
3042,2,647604.2121862,6860472.6338178
3043,2,650431.4736525,6861956.5832775
3044,3,650953.1716160,6860244.0537208
3045,2,651095.4828573,6864806.0519682
3046,6,656148.1569606,6859571.2194958
3047,3,656296.2000224,6859578.7691348
